added_edge_correction_rel_max,added_edge_correction_rel_median,added_edge_correction_rel_p90,added_edge_fraction,added_edge_negative_lambda_fraction,added_prior_anchor,assembly_seconds,boundary_band_prior_anchor,boundary_edge_correction_rel_max,boundary_edge_correction_rel_median,boundary_edge_correction_rel_p90,boundary_edge_fraction,boundary_edge_negative_lambda_fraction,boundary_effective_weight_median,boundary_effective_weight_p90,boundary_split_factor,constraint_regularization,constraint_resid_inf,constraint_resid_l2,core_edge_correction_rel_max,core_edge_correction_rel_median,core_edge_correction_rel_p90,core_edge_negative_lambda_fraction,core_prior_anchor,correction_abs_max,correction_abs_median,correction_rel_l2,correction_rel_max,correction_rel_median,correction_rel_p90,domain,effective_weight_median,effective_weight_p90,family_seed,frac_err2_near_boundary_interior,frac_max_error_on_boundary,h_target,l2,l2_core_interior,l2_interior,l2_near_boundary_interior,lambda_ratio_median,linf,linf_core_interior,linf_interior,linf_near_boundary_interior,live_boundary_band_active,live_boundary_band_boundary_corr_p90,live_boundary_band_boundary_effw_med,live_boundary_band_boundary_effw_p90,live_boundary_band_boundary_frac,live_boundary_band_core_corr_p90,live_boundary_band_corr_ratio,live_boundary_band_effw_ratio,live_boundary_band_hmax,live_boundary_band_late_enough,live_boundary_band_min_scale,live_boundary_band_orig_boundary_corr_p90,live_boundary_band_patch_quad_after,live_boundary_band_patch_quad_tol,live_boundary_band_requested,live_boundary_band_reverted,live_boundary_band_trigger_corr,live_boundary_band_trigger_effw_ratio,live_boundary_band_trigger_frac,live_boundary_band_triggered,live_boundary_band_width,max_added_edges_on_flagged_node,max_error_dist_boundary,max_error_idx,max_error_is_boundary,max_error_local_cond,max_error_local_sigma_min,max_error_region,max_error_x,max_error_y,max_local_cond,max_local_size,mean_added_edges_per_flagged_node,median_dist_boundary,median_local_cond,median_radius,min_local_sigma_min,n_added_edges,n_boundary,n_core_interior,n_edges,n_flagged_enrichment_nodes,n_flagged_nodes_with_added_edges,n_flagged_nodes_without_added_edges,n_force_flagged_enrichment_nodes,n_interior,n_interior_eval,n_near_boundary_interior,n_original_edges,n_points,negative_lambda_fraction,operator,original_boundary_edge_correction_rel_max,original_boundary_edge_correction_rel_median,original_boundary_edge_correction_rel_p90,original_boundary_edge_fraction,original_boundary_edge_negative_lambda_fraction,original_boundary_effective_weight_median,original_boundary_effective_weight_p90,original_core_edge_correction_rel_max,original_core_edge_correction_rel_median,original_core_edge_correction_rel_p90,original_core_edge_negative_lambda_fraction,original_edge_correction_rel_max,original_edge_correction_rel_median,original_edge_correction_rel_p90,original_edge_fraction,original_edge_negative_lambda_fraction,original_prior_anchor,patch_const_max,patch_quad_max,patch_x2h_max,patch_x_max,patch_xy_max,patch_y2h_max,patch_y_max,prior_blend_geom,prior_blend_wls,rms,rms_core_interior,rms_interior,rms_near_boundary_interior,selected_attempt_alpha,selected_attempt_idx,selected_attempt_max_neighbors,selected_attempt_min_neighbors,solve_seconds,status,total_seconds,trial,unstable,unstable_reasons
,,,,,,0.047937074006767944,,,,,,,,,2.0,,0.0,0.0,,,,,,,,0.0,,,,ellipse,,,2002,0.9654374850173119,0.0,0.2,7.662665498193608,3.017878091098508,9.530106121029377,11.567198735044789,1.0,55.63761722866395,7.433181622246372,55.63761722866395,55.63761722866395,,,,,,,,,,,,,,,,,,,,,,,0.11000000000000004,38,False,37.14595172337216,0.0800292173038714,near_boundary_interior,0.9624128762162308,0.5117240034366201,47.775254542673316,23,,0.29325795917656855,29.075700903480353,0.08279826313992898,0.05454546034636041,,38,11,0,,,,,45,45,34,,83,0.0,wls,,,,,,,,,,,,,,,,,,1.5654144647214707e-14,7.993605777301127e-15,6.8833827526759706e-15,1.4876988529977098e-14,6.356026815979021e-15,4.884981308350689e-15,9.547918011776346e-15,,,10.422020982643604,2.9556727103359526,14.15418059412607,16.196623885881646,,,,,0.0002456189977237955,ok,0.04818269300449174,2,True,linf_large
,,,,,,0.04303649300709367,,,,,,,,,2.0,,0.0,0.0,,,,,,,,0.0,,,,ellipse,,,2003,0.9155761561732486,0.0,0.2,3.60753569037291,2.1276290815506913,4.485081626733621,5.429157173523598,1.0,25.40366169484087,4.545472594122707,25.40366169484087,25.40366169484087,,,,,,,,,,,,,,,,,,,,,,,0.11000000000000004,38,False,38.863627296320146,0.07530259445906398,near_boundary_interior,0.9624128762162308,0.5117240034366201,48.05858494427085,23,,0.277297472107502,30.92955228337849,0.08279826313992898,0.0556445239787273,,38,13,0,,,,,46,46,33,,84,0.0,wls,,,,,,,,,,,,,,,,,,1.84297022087776e-14,1.1546319456101628e-14,5.773159728050814e-15,2.0039525594484076e-14,1.6459056340067946e-14,7.993605777301127e-15,1.1185496973098452e-14,,,4.692424786588263,2.155935601427647,6.341004295258146,7.363214617490895,,,,,0.0002783199888654053,ok,0.04331481299595907,3,True,linf_large
,,,,,,0.07345239700225648,,,,,,,,,2.0,,0.0,0.0,,,,,,,,0.0,,,,ellipse,,,2004,0.9450548137779207,0.0,0.2,2.711453499541742,1.3864268418156156,3.3730120611408814,3.991755324368908,1.0,15.199485478098628,2.2665540534479685,15.199485478098628,15.199485478098628,,,,,,,,,,,,,,,,,,,,,,,0.11000000000000004,38,False,39.48357466575141,0.07216639201983333,near_boundary_interior,0.9624128762162308,0.5117240034366201,48.11842194297686,23,,0.28023996008164187,30.3451018237063,0.08279826313992898,0.053718874192023466,,38,11,0,,,,,46,46,35,,84,0.0,wls,,,,,,,,,,,,,,,,,,1.6431300764452317e-14,6.217248937900877e-15,5.440092820663267e-15,1.021405182655144e-14,5.162537064506978e-15,2.6645352591003757e-15,6.050715484207103e-15,,,3.569363167338447,1.4164720822655774,4.823379852591184,5.472318293143049,,,,,0.0002570669894339517,ok,0.07370946399169043,4,True,linf_large
,,,,,,0.0626289329957217,,,,,,,,,2.0,,0.0,0.0,,,,,,,,0.0,,,,ellipse,,,2005,0.9233461886712793,0.0,0.2,2.533291709141334,1.3590251010690615,3.142623602170056,3.9310344050442305,1.0,15.790428633730935,2.566615475135479,15.790428633730935,15.790428633730935,,,,,,,,,,,,,,,,,,,,,,,0.11000000000000004,38,False,40.8710429442279,0.06822868174140236,near_boundary_interior,0.9624128762162308,0.5117240034366201,50.84469471911543,23,,0.307824970998139,30.07007265410457,0.08286972514368396,0.0496449336966402,,38,15,0,,,,,48,48,33,,86,0.0,wls,,,,,,,,,,,,,,,,,,1.3766765505351941e-14,1.1102230246251565e-14,7.105427357601002e-15,1.532107773982716e-14,1.2823075934420558e-14,3.774758283725532e-15,8.715250743307479e-15,,,3.1883477366376964,1.3456313433932714,4.267703985839835,5.066459570821348,,,,,0.00026756500301416963,ok,0.06289649799873587,5,True,linf_large
,,,,,,0.066056624011253,,,,,,,,,2.0,,0.0,0.0,,,,,,,,0.0,,,,ellipse,,,2006,0.9032181622358082,0.0,0.2,3.124173480478945,1.8894574187262223,3.8769482741091,4.786659647491506,1.0,22.70235798015376,3.2536867893654016,22.70235798015376,22.70235798015376,,,,,,,,,,,,,,,,,,,,,,,0.11000000000000004,38,False,41.33021123132832,0.06926857962436937,near_boundary_interior,0.9624128762162308,0.5117240034366201,52.529949210578394,23,,0.2919270132743945,30.474884926906228,0.08286972514368396,0.049644381946933595,,38,14,0,,,,,48,48,34,,86,0.0,wls,,,,,,,,,,,,,,,,,,1.865174681370263e-14,9.325873406851315e-15,7.993605777301127e-15,1.532107773982716e-14,9.936496070395151e-15,1.2434497875801753e-14,1.0658141036401503e-14,,,4.014939089811271,1.9268673765562319,5.374122577533261,6.26455443358344,,,,,0.0004018749896204099,ok,0.06645849900087342,6,True,linf_large
,,,,,,0.05659615699551068,,,,,,,,,2.0,,0.0,0.0,,,,,,,,0.0,,,,ellipse,,,2007,0.9280322892477906,0.0,0.2,30.11637574594149,16.412438267000322,37.40585032945698,45.53799125988228,1.0,238.84951111668607,32.991716023922805,238.84951111668607,238.84951111668607,,,,,,,,,,,,,,,,,,,,,,,0.11000000000000004,38,False,36.35323430307491,0.0818694746297577,near_boundary_interior,0.9624128762162308,0.5117240034366201,49.82584823680601,23,,0.30892532837660946,30.249710000505182,0.08279826313992898,0.05263497241803175,,38,13,0,,,,,47,47,34,,85,0.0,wls,,,,,,,,,,,,,,,,,,2.042810365310288e-14,9.325873406851315e-15,8.881784197001252e-15,9.71445146547012e-15,7.993605777301127e-15,3.9968028886505635e-15,8.18789480661053e-15,,,39.84959540057416,16.527775244611064,53.59008553016013,62.17338089997417,,,,,0.00024352400214411318,ok,0.056839680997654796,7,True,linf_large;l2_outlier;linf_outlier
,,,,,,0.0967224340129178,,,,,,,,,2.0,,0.0,0.0,,,,,,,,0.0,,,,ellipse,,,2008,0.9767776618776298,0.0,0.2,49.63134268056573,16.016321576260804,61.670754379429276,75.2705384994107,1.0,419.9056515255488,42.70865059100123,419.9056515255488,419.9056515255488,,,,,,,,,,,,,,,,,,,,,,,0.11000000000000004,38,False,38.08783096910484,0.07875036242802354,near_boundary_interior,0.9624128762162308,0.5117240034366201,50.10049675297819,23,,0.29995510170500117,29.916533472094127,0.08279826313992898,0.051079397646829276,,38,12,0,,,,,46,46,34,,84,0.0,wls,,,,,,,,,,,,,,,,,,2.0872192862952943e-14,9.325873406851315e-15,6.217248937900877e-15,1.8207657603852567e-14,6.966649479522857e-15,3.6637359812630166e-15,9.992007221626409e-15,,,67.92691593520556,16.301536406000512,91.79153322603302,106.32810696432813,,,,,0.0003729309974005446,ok,0.09709536501031835,8,True,linf_large;l2_outlier;linf_outlier
,,,,,,0.044132844006526284,,,,,,,,,2.0,,0.0,0.0,,,,,,,,0.0,,,,ellipse,,,2009,0.9694527029596102,0.0,0.2,3.306461476672543,1.2302869688707392,4.136240201880334,5.033166133013118,1.0,22.36674410505865,1.83002205457366,22.36674410505865,22.36674410505865,,,,,,,,,,,,,,,,,,,,,,,0.11000000000000004,38,False,41.32508689929373,0.06773781734383856,near_boundary_interior,0.9624128762162308,0.5117240034366201,53.028223845933724,23,,0.3044350878392095,29.738519568604744,0.08279826313992898,0.05044456962266015,,38,11,0,,,,,46,46,35,,84,0.0,wls,,,,,,,,,,,,,,,,,,1.199040866595169e-14,5.329070518200751e-15,3.885780586188048e-15,1.021405182655144e-14,4.65599780952175e-15,5.995204332975845e-15,7.549516567451064e-15,,,4.337601398745762,1.2300422289582609,5.861521569653671,6.684307790627397,,,,,0.0002514219959266484,ok,0.04438426600245293,9,True,linf_large
nan,nan,nan,0.0,nan,1.0,0.3777601050096564,1.0,6.634211750738825,0.5682728289123653,2.0595903664623023,0.7285879629629629,0.3204924543288324,18.07626264360507,82.23823923010302,2.0,1e-13,1.0657228571853139e-11,5.157093759014608e-11,2.565912119365304,0.2896577720216599,1.5367424730431423,0.2462686567164179,1.0,0.2762230711539394,0.04290014118017012,0.5523700430876437,6.634211750738825,0.4877290036111723,1.8715193848049028,star,19.927893320450213,94.19918284865413,3008,0.516498595668466,0.0,0.1,0.04648059270501643,0.052433366588627676,0.053818559362055415,0.0552199937252765,0.7658461795847253,0.15756602488389498,0.11962016100637907,0.15756602488389498,0.15756602488389498,False,2.0595903664623023,18.07626264360507,82.23823923010302,0.7285879629629629,1.5367424730431423,1.340231302635755,4.549515618993114,0.12,True,0.9,2.0595903664623023,nan,5e-08,True,False,2.0,5.0,0.6,False,0.1,0,0.05500000000000003,118,False,16.075338628308526,0.2682368735253771,near_boundary_interior,-0.6196603863066787,0.18169060603766468,33.69818821310977,54,0.0,0.1621905684019837,9.657756193978889,0.03726084492074218,0.15101194888298583,0,95,57,3456,0,0,0,0,145,145,88,3456,240,0.3003472222222222,ccpfm,6.634211750738825,0.5682728289123653,2.0595903664623023,0.7285879629629629,0.3204924543288324,18.07626264360507,82.23823923010302,2.565912119365304,0.2896577720216599,1.5367424730431423,0.2462686567164179,6.634211750738825,0.4877290036111723,1.8715193848049028,1.0,0.3003472222222222,1.0,3.632649736573512e-13,1.1260739007923348e-09,9.914917775688536e-10,9.838556636054818e-10,6.917975081677241e-10,5.828026949927789e-10,7.114477895697746e-10,0.35,0.65,0.044590969969083884,0.05282509266649394,0.057367845413316604,0.060127435785129475,2.35,0,68,24,0.0011739460023818538,ok,0.37893405101203825,8,False,l2_outlier
nan,nan,nan,0.0,nan,1.0,0.3352127020043554,1.0,6.28852264811203,0.5983002704867235,2.054605140019989,0.7328866880279639,0.3199523052464229,18.114347472369772,80.96891152789752,2.0,1e-13,1.0048833293252457e-11,4.8968086206954896e-11,2.7417214662386247,0.2859530162460062,1.5413546090974801,0.24972737186477645,1.0,0.28216830918802244,0.043559778839808015,0.5530868356108123,6.28852264811203,0.5074151557953056,1.8835270722531268,star,20.005930878417058,93.03731454190726,3009,0.5668092516396294,0.0,0.1,0.045775345320209916,0.04919122896394904,0.05327335349096392,0.05718432855807627,0.7625198918393629,0.17210888043334788,0.13415030769151892,0.17210888043334788,0.17210888043334788,False,2.054605140019989,18.114347472369772,80.96891152789752,0.7328866880279639,1.5413546090974801,1.332986665036825,4.46987735282219,0.12,True,0.9,2.054605140019989,nan,5e-08,True,False,2.0,5.0,0.6,False,0.1,0,0.05500000000000003,121,False,16.238044416384437,0.2609426002995893,near_boundary_interior,-0.6196603863066784,-0.1816906060376642,35.41715480391144,53,0.0,0.16448919376671303,9.847377593850915,0.03726084492074218,0.15010293899181681,0,95,57,3433,0,0,0,0,145,145,88,3433,240,0.3011942907078357,ccpfm,6.28852264811203,0.5983002704867235,2.054605140019989,0.7328866880279639,0.3199523052464229,18.114347472369772,80.96891152789752,2.7417214662386247,0.2859530162460062,1.5413546090974801,0.24972737186477645,6.28852264811203,0.5074151557953056,1.8835270722531268,1.0,0.3011942907078357,1.0,5.080380560684716e-13,1.0034781894319167e-09,9.972818126868788e-10,1.0713234743775502e-09,7.009526570289637e-10,6.805533914189255e-10,5.85711035228087e-10,0.35,0.65,0.044507569288204006,0.04972132197209954,0.057260547514854224,0.06165388469322804,2.35,0,68,24,0.0019296129903523251,ok,0.3371423149947077,9,False,l2_outlier
nan,nan,nan,0.0,nan,1.0,0.27020232799986843,1.0,4.892771809282765,0.5314484801026796,1.989431201205338,0.7952877558903051,0.305973773676542,12.797340278268132,60.115409157852625,2.0,1e-13,1.272677102592823e-11,4.1665180744569587e-11,2.2804300349470097,0.28406054538186243,1.4788403572789783,0.2320754716981132,1.0,0.26024138958395665,0.040576230551034265,0.5292716485974336,4.892771809282765,0.4934304287095329,1.8055663524870107,star,13.993196716713054,67.39312011122011,3003,0.5852300202180938,0.0,0.12,0.06193052191561045,0.07931411847946644,0.0742017807426057,0.07112396928208606,0.7653098261604723,0.19351558074881758,0.19351558074881758,0.19351558074881758,0.1812930057491024,False,1.989431201205338,12.797340278268132,60.115409157852625,0.7952877558903051,1.4788403572789783,1.3452643427082496,4.6974924359820225,0.12,True,0.9,1.989431201205338,nan,5e-08,True,False,2.0,5.0,0.6,False,0.12,0,0.27031634774301144,166,False,8.48919824798207,0.2962266741722165,interior_core,-0.3880917218206826,-0.24667745301514368,33.04451932033703,53,0.0,0.17854767204574729,9.849655230467253,0.043890827050048924,0.15410011543984373,0,80,28,2589,0,0,0,0,102,102,74,2589,182,0.2908458864426419,ccpfm,4.892771809282765,0.5314484801026796,1.989431201205338,0.7952877558903051,0.305973773676542,12.797340278268132,60.115409157852625,2.2804300349470097,0.28406054538186243,1.4788403572789783,0.2320754716981132,4.892771809282765,0.4934304287095329,1.8055663524870107,1.0,0.2908458864426419,1.0,3.232969447708456e-13,1.6975998384793911e-09,1.725734888324837e-09,1.1188538984185925e-09,8.918756289055807e-10,1.1937220101287949e-09,8.70775451744521e-10,0.35,0.65,0.05915038267723934,0.07861560866429629,0.07901202032510697,0.07916149626936986,2.35,0,68,24,0.0012878949928563088,ok,0.27149022299272474,3,False,l2_outlier
,,,,,,0.3114110430033179,,,,,,,,,2.0,,0.0,0.0,,,,,,,,0.0,,,,star,,,3001,0.9949043582269509,0.0,0.08,0.9166952267603735,0.09451739223062817,1.0301005109805013,1.6353438168025098,1.0,16.552972565731903,0.49961741738571885,16.552972565731903,16.552972565731903,,,,,,,,,,,,,,,,,,,,,,,0.04400000000000007,144,False,260.2403895058247,0.011427967446391055,near_boundary_interior,-0.7565095719141108,0.5803991501298414,328.05396548781806,23,,0.15242049129334798,173.139133321246,0.029826002731608615,0.0075508774582295855,,119,110,0,,,,,227,227,117,,346,0.0,wls,,,,,,,,,,,,,,,,,,1.006972283335017e-13,3.9968028886505635e-14,3.197442310920451e-14,7.904787935331115e-14,4.8405723873656825e-14,2.4646951146678475e-14,6.483702463810914e-14,,,1.3295383990616503,0.0952074621716945,1.6414437540558546,2.2845028709636743,,,,,0.001514297997346148,ok,0.31292534100066405,1,True,linf_large;l2_outlier;linf_outlier
,,,,,,0.19773409400659148,,,,,,,,,2.0,,0.0,0.0,,,,,,,,0.0,,,,star,,,3009,0.99487419055221,0.0,0.1,0.8095166600292516,0.0946288313974639,0.9421156057892741,1.3397902252459752,1.0,11.419962862103656,0.27229180286648313,11.419962862103656,11.419962862103656,,,,,,,,,,,,,,,,,,,,,,,0.05499999999999997,124,False,169.6521361185044,0.017014456416603003,near_boundary_interior,-0.7831409257838239,-0.5107232906777002,219.40544980440387,23,,0.16448919376671303,114.87104632810954,0.03726084492074218,0.012562973607812474,,95,57,0,,,,,145,145,88,,240,0.0,wls,,,,,,,,,,,,,,,,,,8.881784197001252e-14,2.708944180085382e-14,3.064215547965432e-14,7.815970093361102e-14,3.5638159090467525e-14,1.7763568394002505e-14,5.5788706987414116e-14,,,1.140143006637465,0.09548993982501353,1.4668339307084126,1.881315163201218,,,,,0.0013103759993100539,ok,0.19904447000590153,9,True,linf_large;l2_outlier;linf_outlier
,,,,,,0.11449521999747958,,,,,,,,,2.0,,0.0,0.0,,,,,,,,0.0,,,,star,,,3001,0.9870765607502967,0.0,0.12,7.804133920637344,1.7196528388916974,9.343741711694603,11.804289601207664,1.0,103.58609487831382,4.32100927414959,103.58609487831382,103.58609487831382,,,,,,,,,,,,,,,,,,,,,,,0.06600000000000006,80,False,86.15162436313457,0.03619410792552305,near_boundary_interior,0.9339999999999999,-8.095834594526952e-16,145.87507849262516,23,,0.1778730190655341,88.44096361900924,0.04389082705004873,0.017954636036386896,,80,27,0,,,,,100,100,73,,180,0.0,wls,,,,,,,,,,,,,,,,,,5.728750807065808e-14,1.7763568394002505e-14,1.176836406102666e-14,3.1530333899354446e-14,1.6542323066914832e-14,1.4432899320127035e-14,2.942091015256665e-14,,,10.631723877585888,1.7484056835032282,14.263954384973818,16.660799107584687,,,,,0.0006307120056590065,ok,0.11512593200313859,1,True,linf_large;l2_outlier;linf_outlier
