added_edge_correction_rel_max,added_edge_correction_rel_median,added_edge_correction_rel_p90,added_edge_fraction,added_edge_negative_lambda_fraction,assembly_seconds,boundary_edge_correction_rel_max,boundary_edge_correction_rel_median,boundary_edge_correction_rel_p90,boundary_edge_negative_lambda_fraction,boundary_split_factor,constraint_resid_inf,constraint_resid_l2,core_edge_correction_rel_max,core_edge_correction_rel_median,core_edge_correction_rel_p90,core_edge_negative_lambda_fraction,correction_abs_max,correction_abs_median,correction_rel_l2,correction_rel_max,correction_rel_median,correction_rel_p90,domain,family_seed,frac_err2_near_boundary_interior,frac_max_error_on_boundary,h_target,l2,l2_core_interior,l2_interior,l2_near_boundary_interior,lambda_ratio_median,linf,linf_core_interior,linf_interior,linf_near_boundary_interior,max_added_edges_on_flagged_node,max_error_dist_boundary,max_error_idx,max_error_is_boundary,max_error_local_cond,max_error_local_sigma_min,max_error_region,max_error_x,max_error_y,max_local_cond,max_local_size,mean_added_edges_per_flagged_node,median_dist_boundary,median_local_cond,median_radius,min_local_sigma_min,n_added_edges,n_boundary,n_core_interior,n_edges,n_flagged_enrichment_nodes,n_flagged_nodes_with_added_edges,n_flagged_nodes_without_added_edges,n_force_flagged_enrichment_nodes,n_interior,n_interior_eval,n_near_boundary_interior,n_original_edges,n_points,negative_lambda_fraction,operator,original_edge_correction_rel_max,original_edge_correction_rel_median,original_edge_correction_rel_p90,original_edge_fraction,original_edge_negative_lambda_fraction,patch_const_max,patch_quad_max,patch_x2h_max,patch_x_max,patch_xy_max,patch_y2h_max,patch_y_max,rms,rms_core_interior,rms_interior,rms_near_boundary_interior,selected_attempt_alpha,selected_attempt_idx,selected_attempt_max_neighbors,selected_attempt_min_neighbors,solve_seconds,status,total_seconds,trial,unstable,unstable_reasons
0.2746227098888743,0.20485581077183923,0.2606693300654673,0.0006295247088448222,0.0,1.5290150720102247,5.617193605617131,0.685903105002074,1.8291880349802798,0.37008797653958947,2.0,1.511306357837583e-11,1.1424066098660718e-10,2.7911049986922776,0.3566867135399161,1.7134845657836144,0.27445652173913043,0.32846931934423046,0.05435684618069029,0.5797670298225321,5.617193605617131,0.5418239664368513,1.756203125805948,circle,1004,0.20663381617870014,0.0,0.12,0.06164739129355041,0.07311497102924802,0.06840148373197032,0.056243138003215114,0.6964576300797032,0.16996367286655067,0.16996367286655067,0.16996367286655067,0.14039892768642226,1,0.5007151034477821,204,False,9.083035536336979,0.30746839005186,interior_core,-0.44239140674107735,-0.23150345310696838,25.520423330210594,45,1.0,0.30801910762636653,9.45839979845616,0.05782319591976965,0.1631425357253354,2,66,94,3177,2,2,0,2,158,158,64,3175,224,0.32577903682719545,ccpfm,5.617193605617131,0.5419566910904882,1.7566887924240104,0.9993704752911552,0.32598425196850395,2.7133850721838826e-13,2.3965913698020813e-09,2.131804954785821e-09,1.648570169265895e-09,1.8495134312956907e-09,1.3656458186517284e-09,1.1112177844552207e-09,0.056245401592861066,0.07431012101389599,0.06697033751456151,0.054424069938836236,2.35,0,68,24,0.004063354994286783,ok,1.5330784270045115,4,False,
,,,,,1.0057774349988904,,,,,2.0,0.0,0.0,,,,,,,0.0,,,,circle,1004,0.10716239482481077,0.0,0.08,0.05583483384792736,0.06336946651011685,0.05977264445954828,0.043148904373059044,1.0,0.1873793565340427,0.1873793565340427,0.1873793565340427,0.16141925261952467,,0.3395844017258847,340,False,183.844227343418,0.012648745792049677,interior_core,0.40273247969582154,0.5243219756030778,329.7325574724775,23,,0.3078646758427999,157.3065453081879,0.03920155525629898,0.007938556938920007,,99,253,0,,,,,353,353,100,,452,0.0,wls,,,,,,1.2789769243681803e-13,5.773159728050814e-14,5.950795411990839e-14,9.947598300641403e-14,7.194245199571014e-14,4.4853010194856324e-14,9.725553695716371e-14,0.052113137112676074,0.06318828840595592,0.05896972226883213,0.04662230235648168,,,,,0.010311952995834872,ok,1.0160893879947253,4,False,
,,,,,0.15652880701236427,,,,,2.0,0.0,0.0,,,,,,,0.0,,,,circle,1005,0.49653154743510625,0.0,0.2,1.369239943983034,1.685046695878991,1.6462418755464423,1.6095106196530151,1.0,5.265824439809611,4.677047316003165,5.265824439809611,5.265824439809611,,0.10999999999999997,53,False,39.13406406414485,0.07410410646767805,near_boundary_interior,-0.5231288745404166,-0.7200251249936193,44.75333196294083,23,,0.3274800788052843,28.161571484917232,0.08159745955695659,0.05772342541284462,,40,20,0,,,,,54,54,34,,94,0.0,wls,,,,,,1.609823385706477e-14,6.439293542825908e-15,4.440892098500626e-15,1.1102230246251565e-14,1.3961054534661343e-14,6.217248937900877e-15,1.0880185641326534e-14,1.352785710165623,1.778522113424128,1.7848266992181263,1.7885248977718098,,,,,0.0009609219996491447,ok,0.1574897290120134,5,False,
0.2851024155318562,0.22046951660328487,0.27217583574614196,0.00030088761847449976,0.0,3.179346403994714,4.097706231165188,0.8294432569076229,1.9364672340537596,0.42668735453840184,2.0,1.2549271691253416e-10,1.1411032633026424e-09,3.04049837367931,0.4600940798093473,1.664140690910262,0.31383632342098794,0.3315324077913859,0.0701616537606493,0.5952623323817257,4.097706231165188,0.625127723087687,1.7616309639614083,circle,1003,0.0610558758790223,0.0,0.08,0.03661208746900524,0.042366113386012635,0.03919319588849273,0.02185097360707439,0.6988302915520009,0.11013704173696687,0.11013704173696687,0.11013704173696687,0.048032190062965885,1,0.5188121365173126,346,False,8.644008630855305,0.3121350873326971,interior_core,-0.45958471494736475,-0.1429599371991113,25.85728164922767,45,1.0,0.3043442006725306,9.36362694003445,0.039037820200714494,0.1575215671341283,2,99,262,6647,2,2,0,2,359,359,97,6645,458,0.357604934556943,ccpfm,4.097706231165188,0.6251911075051323,1.7617163964774483,0.9996991123815255,0.35771256583897665,9.610090501155355e-13,9.289065516782102e-09,8.585170352404248e-09,7.020825476544701e-09,8.879015300777837e-09,6.7391860980592355e-09,6.176179567773943e-09,0.03346676299392103,0.04235996582747078,0.03780064608603966,0.02101717964404367,2.35,0,68,24,0.04152671599877067,ok,3.2208731199934846,3,False,
,,,,,0.40929278699331917,,,,,2.0,0.0,0.0,,,,,,,0.0,,,,circle,1005,0.6570808010626707,0.0,0.16,0.5757823297248041,0.5249483322856078,0.6652174011763823,0.8044274665964837,1.0,2.8723168962311885,1.3432342053965738,2.8723168962311885,2.8723168962311885,,0.08800000000000001,63,False,58.82019099148722,0.04635284364414266,near_boundary_interior,-0.9048086075988283,-0.11430390901045093,87.41803594429672,23,,0.28994761522665424,41.9215619225916,0.0653021403104906,0.029852470924419453,,50,37,0,,,,,85,85,48,,135,0.0,wls,,,,,,3.708144902248023e-14,1.865174681370263e-14,1.2434497875801753e-14,1.4765966227514582e-14,1.264266469291897e-14,1.1879386363489175e-14,2.6201263381153694e-14,0.6403314494816224,0.5353319466199069,0.8069790382973132,0.9655505603205745,,,,,0.0010693630028981715,ok,0.41036214999621734,5,False,
0.16422248193228128,0.15539089794329375,0.16245616513448377,0.0013651877133105802,0.0,1.3025603109999793,4.252921910424516,0.7330986989998389,2.00077314400595,0.39172535211267606,2.0,1.3781198404672068e-12,7.913051402314197e-12,2.9562863215212354,0.2021675970269334,1.578967234011699,0.21580547112462006,0.3052121002330155,0.04732098162402936,0.5657115930810679,4.252921910424516,0.6100023122935399,1.931849449381636,circle,1005,0.5988931476346484,0.0,0.2,0.17762595512617627,0.19511143181623622,0.21356029437910398,0.2293094545465458,0.710893743277249,0.42158665403216233,0.42158665403216233,0.42158665403216233,0.39399196407415704,1,0.4627437801251987,72,False,9.63989335626232,0.31923852875861775,interior_core,-0.4090707309757707,-0.3531204554346464,25.84837860469439,54,1.0,0.3274800788052843,10.676294377832182,0.08159745955695659,0.181969479109751,2,40,20,1465,2,2,0,2,54,54,34,1463,94,0.35221843003412967,ccpfm,4.252921910424516,0.610562646971854,1.9327377410574256,0.9986348122866894,0.35269993164730007,1.2101430968414206e-13,7.264966406239637e-11,5.547851067433385e-11,2.60682586628036e-11,6.750807551858529e-11,8.221978653466522e-11,3.0476343670926553e-11,0.14724967468639477,0.19809143316526884,0.19427700104792214,0.19199782102654578,2.55,1,80,28,0.0022002729965606704,ok,1.30476058399654,5,False,
,,,,,0.5063743079954293,,,,,2.0,0.0,0.0,,,,,,,0.0,,,,circle,1005,0.28252897926252113,0.0,0.12,0.1662486997414569,0.1863327348692147,0.18457152889021716,0.1803141923975998,1.0,0.5460484369489635,0.5460484369489635,0.5460484369489635,0.47739114805462446,,0.38556507758876785,186,False,63.254106840910595,0.035518536219954926,interior_core,0.4142937303471324,-0.45443916053551314,140.82306398323414,23,,0.29035420035212056,72.11184649620809,0.05767691825320111,0.018070300480990734,,66,94,0,,,,,156,156,62,,222,0.0,wls,,,,,,5.861977570020827e-14,3.064215547965432e-14,1.9095836023552692e-14,3.164135620181696e-14,1.4210854715202004e-14,2.6756374893466273e-14,5.950795411990839e-14,0.16245483300869817,0.1880671134706765,0.19379689927777766,0.20217449635617685,,,,,0.002286449001985602,ok,0.5086607569974149,5,False,
0.35312834122268383,0.31712530176056664,0.3459277333302604,0.00045116174148432213,0.0,3.4321420939959353,5.466874117629176,0.7904173025737904,1.8579387165029664,0.3951652688702516,2.0,5.1999645908629155e-11,3.810691398039524e-10,2.8823253934855915,0.40149980661307083,1.6494470895651256,0.29842061512884455,0.3309695316424854,0.06275264962510849,0.5890060946267165,5.466874117629176,0.6192334741231476,1.7472187708205353,circle,1004,0.2048529528792806,0.0,0.1,0.04221581187300658,0.04769434496674471,0.04593717339596203,0.040591342110767606,0.6868079459599944,0.11391331131565063,0.11391331131565063,0.11391331131565063,0.10030025631918993,1,0.34815171272260986,263,False,8.73834342535582,0.31277961897130385,interior_core,-0.22425973288805756,-0.6122281647975705,26.21220882859764,45,1.0,0.3150579394806545,9.396043767105404,0.048663381685153655,0.1607715363130789,2,79,152,4433,2,2,0,2,232,232,80,4431,311,0.34265734265734266,ccpfm,5.466874117629176,0.6199871828264322,1.7472372859763907,0.9995488382585157,0.34281200631911535,3.623767952376511e-13,5.207434927712029e-09,4.420043442365795e-09,3.6418477122879267e-09,4.990142521421603e-09,3.7227003701900685e-09,2.9076581142817304e-09,0.03935910784811426,0.048295896910369715,0.04557025384599156,0.03988159164688771,2.35,0,68,24,0.004775882000103593,ok,3.436917975996039,4,False,
0.10245348744015323,0.09346195464690264,0.10065518088150312,0.0010432968179447052,0.0,1.2183535000076517,5.5338847050324205,0.6690832584551228,1.838016581709471,0.3737528779739064,2.0,1.913191827185301e-12,1.2949813650205243e-11,2.7279229321270084,0.2967413434568179,1.5559591033620994,0.23941368078175895,0.29337868542069545,0.04758276307904,0.5597314212583928,5.5338847050324205,0.547589097016781,1.7277234277339768,circle,1005,0.48338823252132873,0.0,0.16,0.11831076419203193,0.13239413126069577,0.13668772906704374,0.1417723263419227,0.6813145605477507,0.31974286099711813,0.268700686770941,0.31974286099711813,0.31974286099711813,1,0.31948091825029196,115,False,8.966744527547576,0.2960396843433353,near_boundary_interior,0.4932830352517709,-0.46886131879913284,24.928378423095573,46,1.0,0.28994761522665424,9.812909302660541,0.0653021403104906,0.16689372912242217,2,50,37,1917,2,2,0,2,85,85,48,1915,135,0.33072509128847155,ccpfm,5.5338847050324205,0.5476269450735712,1.7277704128598477,0.9989567031820553,0.33107049608355094,1.234568003383174e-13,1.6024648274992614e-10,1.0593770305433736e-10,1.1610001848794127e-10,1.2028522622387072e-10,8.572031973130834e-11,1.0960898855216783e-10,0.10128849863903816,0.13139620389025047,0.127649040646809,0.12468376543729566,2.35,0,68,24,0.0013314719981281087,ok,1.2196849720057799,5,False,
,,,,,0.7797339139942778,,,,,2.0,0.0,0.0,,,,,,,0.0,,,,circle,1005,0.19883318555826693,0.0,0.1,0.08421268922727436,0.09572874942487722,0.09172537542982008,0.07953697497916273,1.0,0.29006225823369636,0.29006225823369636,0.29006225823369636,0.2671481639451198,,0.47096488268200787,228,False,82.3257070345005,0.030313715348159794,interior_core,-0.4986411855856177,0.177190322539364,203.2180422481077,23,,0.29865075672146535,99.98283495752378,0.04872613467463127,0.012563269496508102,,79,141,0,,,,,220,220,79,,299,0.0,wls,,,,,,1.1812772982011666e-13,5.084821452783217e-14,4.030109579389318e-14,9.547918011776346e-14,4.196643033083092e-14,3.108624468950438e-14,5.684341886080802e-14,0.0814304772148141,0.0973574407829606,0.09493169465966461,0.09044065214841324,,,,,0.012198673997772858,ok,0.7919325879920507,5,False,
,,,,,1.4027986650035018,,,,,2.0,0.0,0.0,,,,,,,0.0,,,,circle,1005,0.17411432935232093,0.0,0.08,0.05281899574114886,0.05770185028903816,0.056484471771487715,0.05160526501473035,1.0,0.20030757721831627,0.1949720279225472,0.20030757721831627,0.20030757721831627,,0.043999999999999984,103,False,241.2943821823831,0.011629604950684491,near_boundary_interior,0.8353999360338696,0.4648040449312589,338.97751314957145,23,,0.30938286882034766,158.6072005230791,0.03967638589735203,0.007971793639569569,,99,255,0,,,,,357,357,102,,456,0.0,wls,,,,,,1.3936074516607277e-13,8.08242361927114e-14,5.81756864903582e-14,1.242062008799394e-13,4.440892098500626e-14,3.419486915845482e-14,7.638334409421077e-14,0.05040983873086455,0.058026340364967906,0.05697228279459942,0.0542476090120069,,,,,0.010009057994466275,ok,1.412807722997968,5,False,
0.21627010305426136,0.16066274955047755,0.2051486323535046,0.0006230529595015577,0.0,2.458655672002351,5.587501175604419,0.6188093849306704,1.8661746576111846,0.3350225225225225,2.0,9.20785669933366e-12,7.655460992352125e-11,2.843072283572547,0.3096384456553516,1.657766315734545,0.2698744769874477,0.3173555145634914,0.047075800242143084,0.5751779709335714,5.587501175604419,0.5047796140108354,1.7399075865652365,circle,1005,0.13572931906252936,0.0,0.12,0.09157918743600171,0.11265498002921083,0.10167243813559632,0.0688452172111478,0.7174294724979231,0.23433164241800875,0.23433164241800875,0.23433164241800875,0.1680761596692868,1,0.40687137919770394,129,False,9.240456924710417,0.2923293371976038,interior_core,-0.5234629667693471,-0.27920897237279946,26.19407560243421,45,1.0,0.29035420035212056,9.462742993329599,0.05767691825320111,0.16680342689550998,2,66,94,3210,2,2,0,2,156,156,62,3208,222,0.3059190031152648,ccpfm,5.587501175604419,0.5050815339377142,1.740007490382157,0.9993769470404984,0.30610972568578554,4.39648317751562e-13,1.490242595991731e-09,1.2199095067444432e-09,1.019554218828489e-09,1.2169287799679296e-09,1.2025371809443186e-09,9.759228980499302e-10,0.08082360272069064,0.11167664136577954,0.09641672891867828,0.06694578532173322,2.35,0,68,24,0.0028494250000221655,ok,2.461505097002373,5,False,
,,,,,0.1758915039972635,,,,,2.0,0.0,0.0,,,,,,,0.0,,,,circle,1006,0.6233765114792189,0.0,0.2,0.8492560087306548,0.94094295103435,1.0195637679252294,1.0778212325118806,1.0,2.451493258093983,2.3709566913449,2.451493258093983,2.451493258093983,,0.11000000000000004,49,False,41.67958034480092,0.06620923612054101,near_boundary_interior,-0.8464402995026187,0.2750251249939121,48.534167295525684,23,,0.33892035549576566,29.08602474675948,0.08159745955696335,0.0526264640494269,,40,20,0,,,,,58,58,38,,98,0.0,wls,,,,,,1.554312234475219e-14,7.993605777301127e-15,5.10702591327572e-15,1.3211653993039363e-14,9.631184738623233e-15,5.995204332975845e-15,1.6431300764452317e-14,0.8217991706901041,0.9427626331939456,1.0682299244044375,1.1286770584914276,,,,,0.0007166290015447885,ok,0.1766081329988083,6,False,
0.1483296267157082,0.11328277403275536,0.14132025617911764,0.0011607661056297156,0.0,0.865234844997758,6.240743210750301,0.795405396205348,2.0204033108019086,0.4032012195121951,2.0,1.1601032634533937e-12,8.593566961336162e-12,3.1031243068210195,0.18641477412551605,1.6163006914795524,0.20924574209245742,0.288403480969693,0.04757866527922282,0.571546139391354,6.240743210750301,0.6437733630335496,1.9500870411621987,circle,1006,0.6511157216137077,0.0,0.2,0.18275758250915453,0.19488888383199388,0.21940734893173525,0.23704859458680294,0.719851340534177,0.44597428984279586,0.38707409176330576,0.44597428984279586,0.44597428984279586,2,0.3369988362651718,72,False,11.423234747428051,0.27046173846058474,near_boundary_interior,0.38775704649653203,-0.537803181064974,26.08118130696047,57,1.5,0.33892035549576566,10.923960166123534,0.08159745955696335,0.1901856806638507,2,40,20,1723,2,2,0,2,58,58,38,1721,98,0.3569355774811376,ccpfm,6.240743210750301,0.6441396988897341,1.951385521536564,0.9988392338943702,0.35735037768739103,8.348877145181177e-14,1.0483702794772398e-10,1.0832745811484301e-10,6.167083510533189e-11,6.197209412306393e-11,9.229206288097203e-11,3.241584778379547e-11,0.1567940927179314,0.1965091879824122,0.20381152449994208,0.20755169025616804,2.75,2,96,32,0.0013294899981701747,ok,0.8665643349959282,6,False,
0.20641223879508516,0.18608149449388012,0.20234608993484415,0.000463284688441047,0.0,3.337658516000374,5.818960792005575,0.763574392996176,1.8588921194511148,0.39090909090909093,2.0,4.6262021990983726e-11,2.804228376526292e-10,2.9202482255337006,0.36148934947264927,1.6795057517172685,0.2990570273911091,0.309769607349571,0.0569860416691529,0.5833684620027884,5.818960792005575,0.5594729209612157,1.7558446559088674,circle,1005,0.14103472375477472,0.0,0.1,0.06227658372642499,0.0733020225510793,0.06783233115114526,0.049537593471174896,0.7019387877044078,0.15100685544902848,0.15100685544902848,0.15100685544902848,0.13064036503585996,1,0.3309689053418181,136,False,8.431683633880922,0.3117460462999705,interior_core,0.471640302092672,0.4745747894147275,26.633309569957394,46,1.0,0.29865075672146535,9.415709426629627,0.04872613467463127,0.15373829037430178,2,79,141,4317,2,2,0,2,220,220,79,4315,299,0.34352559647903635,ccpfm,5.818960792005575,0.5603301076101228,1.7559613579123556,0.999536715311559,0.3436848203939745,3.588240815588506e-13,4.108552165149604e-09,2.5974884465540526e-09,2.4834552192487536e-09,3.8630421084207e-09,2.779956709275666e-09,2.3834353379825757e-09,0.05605509663957223,0.07362379842914275,0.06534906217322002,0.04709599715692763,2.35,0,68,24,0.005062714000814594,ok,3.342721230001189,5,False,
,,,,,0.3315843759919517,,,,,2.0,0.0,0.0,,,,,,,0.0,,,,circle,1006,0.7049886763344752,0.0,0.16,0.5409390351856637,0.45612664402235537,0.6240038048833454,0.7828938785524084,1.0,3.478716387344693,1.2159886666030446,3.478716387344693,3.478716387344693,,0.088,71,False,68.97576636914583,0.042132869512438366,near_boundary_interior,0.48867403702078815,-0.7700270680578738,74.14798850454234,23,,0.2900311560017549,43.40245560441517,0.0653021403104906,0.0361970643185442,,50,37,0,,,,,85,85,48,,135,0.0,wls,,,,,,2.886579864025407e-14,1.6431300764452317e-14,1.1546319456101628e-14,2.6645352591003757e-14,1.7694179454963432e-14,1.0103029524088925e-14,1.554312234475219e-14,0.614915215615386,0.4737565935047628,0.774948176812813,0.9436390228068541,,,,,0.0013429460086626932,ok,0.33292732200061437,6,False,
0.40615327642248883,0.3336198977551691,0.3916466006890249,0.00030665440049064706,0.0,6.059805903001688,4.302265479349387,0.8157999174568489,1.9149105227512795,0.4178988326848249,2.0,1.1088160944972003e-10,1.1298679853759852e-09,3.1531229006502612,0.4324866940678638,1.6573290592325742,0.3183198380566802,0.3195724527849579,0.0688697741088202,0.5932266975166306,4.302265479349387,0.6149701863413004,1.76017386218597,circle,1004,0.051253602364952175,0.0,0.08,0.04847564034664833,0.056713599306777475,0.05189443606621751,0.02590771384869024,0.7007634293296793,0.13392260182388227,0.13392260182388227,0.13392260182388227,0.05819711131415284,1,0.4378429863378649,326,False,9.592034974347754,0.2954723553849015,interior_core,0.4361308624408351,0.35492733691651057,26.615804942586003,45,1.0,0.3078646758427999,9.35954590173396,0.03920155525629898,0.15984330263338578,2,99,253,6522,2,2,0,2,353,353,100,6520,452,0.35755903097209446,ccpfm,4.302265479349387,0.6150694950371427,1.7603518268210392,0.9996933455995094,0.3576687116564417,7.425171588693047e-13,9.48701117664541e-09,6.794967477574687e-09,5.904993827243743e-09,9.241876597343435e-09,6.75445654962914e-09,5.460835339476944e-09,0.04400969117121667,0.0567157955763936,0.04980009666070268,0.024826821606521634,2.35,0,68,24,0.008644130997708999,ok,6.068450033999397,4,False,
,,,,,0.6246283679938642,,,,,2.0,0.0,0.0,,,,,,,0.0,,,,circle,1006,0.2893441094546972,0.0,0.12,0.16701187507153573,0.19019374418236298,0.18523037977403745,0.17451921308679882,1.0,0.6697813557246608,0.5077482951961344,0.6697813557246608,0.6697813557246608,,0.06599999999999998,94,False,109.4412151725996,0.024943124234144003,near_boundary_interior,0.541773136068204,-0.7608139113244041,140.21140293394416,23,,0.3043632875380087,72.56275029922034,0.05775474778292365,0.018967480986391567,,66,90,0,,,,,156,156,66,,222,0.0,wls,,,,,,4.085620730620576e-14,1.4654943925052066e-14,1.1102230246251565e-14,3.197442310920451e-14,1.404432126150823e-14,1.5987211554602254e-14,3.108624468950438e-14,0.16368917289357532,0.19134161932671023,0.19526937773787537,0.20050145037721798,,,,,0.00546952300646808,ok,0.6300978910003323,6,False,
0.15345249201658703,0.13842676774914792,0.1504473471630992,0.0009510223490252021,0.0,1.348314337010379,5.872739087742441,0.7430259177476649,1.8978980542838157,0.3813148788927336,2.0,2.1581902931444574e-12,1.3865363647610788e-11,2.7876072220906996,0.2703788238024467,1.6573141807158445,0.22340425531914893,0.2960274437870282,0.048221778236025525,0.5634492032056854,5.872739087742441,0.5529991438365418,1.8307441286216428,circle,1006,0.4626830361344467,0.0,0.16,0.13700494133586308,0.155908317071306,0.15804295700726284,0.16063549800623633,0.6988061149620406,0.319768026841349,0.319768026841349,0.319768026841349,0.2971026183215699,1,0.41610416969837893,94,False,8.785835712282807,0.3105793659791113,interior_core,0.375810373481938,0.44693791024221813,26.32754560854616,49,1.0,0.2900311560017549,10.254746842891826,0.0653021403104906,0.16813886125307692,2,50,37,2103,2,2,0,2,85,85,48,2101,135,0.33190679980979554,ccpfm,5.872739087742441,0.5547870488794504,1.8321075128623359,0.9990489776509748,0.3322227510709186,1.8385293287792592e-13,1.2951573147290674e-10,8.950928886974907e-11,6.842348909685825e-11,1.1585887457754573e-10,1.1129708266111038e-10,6.774825145328123e-11,0.11712200234628285,0.15747492967537874,0.14760324655828355,0.13951791886965478,2.55,1,80,28,0.0011540969862835482,ok,1.3494684339966625,6,False,
,,,,,0.7876583390025189,,,,,2.0,0.0,0.0,,,,,,,0.0,,,,circle,1006,0.2553051635911249,0.0,0.1,0.09400483445063441,0.10237057493719041,0.10232809959461628,0.10220450544540989,1.0,0.29957175501250877,0.29957175501250877,0.29957175501250877,0.27447925089057407,,0.5156370477988615,266,False,88.50182525366013,0.02677685378013879,interior_core,-0.4385041392824693,0.20572375402517395,202.24085287360117,23,,0.29258298705464764,102.27113704017162,0.048589170373213475,0.013054865936068962,,79,146,0,,,,,224,224,78,,303,0.0,wls,,,,,,9.325873406851315e-14,4.6629367034256575e-14,3.2862601528904634e-14,4.1744385725905886e-14,3.1308289294429414e-14,4.4853010194856324e-14,1.127986593019159e-13,0.09082558359555833,0.10274776315445014,0.10563443217709577,0.11083580121958839,,,,,0.016288877988699824,ok,0.8039472169912187,6,False,
0.33463749086807104,0.1875436922826506,0.30521873115098697,0.0006305170239596469,0.0,2.322600783998496,5.417306015148021,0.6280109629596364,1.888074961513611,0.3553766532489937,2.0,1.3166356893634656e-11,9.039917254292392e-11,2.874118856042144,0.32797390728581605,1.647585167773637,0.27704117236566644,0.31914768145844796,0.0496702577938859,0.5760419588322064,5.417306015148021,0.5213749858708933,1.7381154963006853,circle,1006,0.20833668322695792,0.0,0.12,0.06867454659893986,0.08254395193351016,0.07616591539902703,0.06089298237858172,0.6970296787145178,0.1671543781369897,0.1671543781369897,0.1671543781369897,0.12822868525513587,1,0.4778059735544504,208,False,9.716585465494363,0.29608454705771725,interior_core,-0.49500969289411323,0.16968837619219151,26.172809567788285,45,1.0,0.3043632875380087,9.421129941066717,0.05775474778292365,0.16645670617158614,2,66,90,3172,2,2,0,2,156,156,66,3170,222,0.3199873896595208,ccpfm,5.417306015148021,0.5214042187863528,1.7383716807530405,0.9993694829760403,0.32018927444794953,3.055333763768431e-13,1.7352856929164773e-09,1.0247831472298685e-09,9.727381122814904e-10,1.5237817674318421e-09,1.5205134928919506e-09,1.1957634882264756e-09,0.06196352047133068,0.08261281941118313,0.07391801101439704,0.06006626052987139,2.35,0,68,24,0.0026007599954027683,ok,2.3252015439938987,6,False,
,,,,,1.1713227080035722,,,,,2.0,0.0,0.0,,,,,,,0.0,,,,circle,1006,0.15176491022998595,0.0,0.08,0.05323052562457619,0.05900518381909513,0.05700058693116096,0.04864014102759239,1.0,0.16602281857167633,0.16602281857167633,0.16602281857167633,0.15391346966484076,,0.18172957614060178,174,False,171.0473411342813,0.013314370352477352,interior_core,0.6147307185585138,-0.5421406693088979,336.6864713738907,23,,0.3004136411733696,154.10361008523526,0.03931862490774589,0.007925432749095615,,99,250,0,,,,,349,349,99,,448,0.0,wls,,,,,,1.163513729807164e-13,5.084821452783217e-14,5.3290705182007514e-14,1.0036416142611415e-13,4.618527782440651e-14,3.241851231905457e-14,7.105427357601002e-14,0.05045199917147226,0.05974135050208683,0.057161639077780844,0.05005894008743997,,,,,0.010053949998109601,ok,1.1813766580016818,6,False,
,,,,,0.16414573400106747,,,,,2.0,0.0,0.0,,,,,,,0.0,,,,circle,1007,0.5799274598575936,0.0,0.2,1.2763769892800934,1.3812248631664779,1.5375179579116702,1.690911843951837,1.0,4.942939986420219,3.008899822462507,4.942939986420219,4.942939986420219,,0.10999999999999999,45,False,35.57627744792923,0.08081925870100962,near_boundary_interior,1.8893813258482854e-13,0.8899999999999999,45.93610223016034,23,,0.32009070061476075,27.703570847418472,0.08159745955695005,0.05992512094831887,,40,20,0,,,,,53,53,33,,93,0.0,wls,,,,,,1.4654943925052066e-14,8.659739592076221e-15,5.662137425588298e-15,1.176836406102666e-14,7.424616477180734e-15,4.218847493575595e-15,9.880984919163893e-15,1.2791199544886274,1.3434943081849937,1.6943955943121913,1.8753764201450687,,,,,0.0007288049964699894,ok,0.16487453899753746,7,False,
0.150268972063705,0.12379961529707187,0.14497510071037836,0.001401541695865452,0.0,0.8347594619990559,5.313934589611804,0.738236997773502,2.110896566822808,0.3875219683655536,2.0,1.7168627630681499e-12,9.090775054875709e-12,2.575164515070986,0.1828771799478019,1.4079970620751532,0.20761245674740483,0.2891429255848159,0.04636592443750829,0.5675737396883427,5.313934589611804,0.6211825841459295,2.026256923957701,circle,1007,0.42411417676182467,0.0,0.2,0.17896779467068796,0.22675995135724106,0.21558379734597963,0.2027549402451171,0.7055201133811616,0.4207252914441223,0.4169934677047549,0.4207252914441223,0.4207252914441223,1,0.3558433201164568,68,False,9.948371944734848,0.26763711916131805,near_boundary_interior,-0.5031567760764954,-0.40592267963412,26.88832196136386,51,1.0,0.32009070061476075,10.742541205587964,0.08159745955695005,0.1798690602149263,2,40,20,1427,2,2,0,2,53,53,33,1425,93,0.3510861948142957,ccpfm,5.313934589611804,0.621226031994322,2.0267142530610283,0.9985984583041345,0.35157894736842105,1.0835776720341528e-13,1.4255485680791935e-10,1.438525965014037e-10,6.652245421179259e-11,9.168669903164561e-11,1.0486211898808051e-10,5.102404609935718e-11,0.14597440123313665,0.22721875653011991,0.19336605723633554,0.16959181248531488,2.55,1,80,28,0.0008235010027419776,ok,0.8355829630017979,7,False,
