assembly_seconds,constraint_resid_inf,constraint_resid_l2,correction_rel_l2,domain,family_seed,frac_err2_near_boundary_interior,frac_max_error_on_boundary,h_target,l2,l2_core_interior,l2_interior,l2_near_boundary_interior,lambda_ratio_median,linf,linf_core_interior,linf_interior,linf_near_boundary_interior,max_error_idx,max_error_is_boundary,max_error_x,max_error_y,max_local_cond,max_namls_reproduction_defect,mean_local_stencil_size,median_local_cond,median_local_sigma_min,median_namls_selection_score,method_id,min_local_sigma_min,n_boundary,n_core_interior,n_interior_eval,n_near_boundary_interior,n_points,namls_kernel,namls_kernel_beta,namls_max_neighbors,namls_min_neighbors,namls_neighbor_step,namls_regularization,namls_size_penalty,negative_lambda_fraction,operator,patch_const_max,patch_quad_max,patch_x2h_max,patch_x_max,patch_xy_max,patch_y2h_max,patch_y_max,rms,rms_core_interior,rms_interior,rms_near_boundary_interior,solve_seconds,status,total_seconds,trial,unstable,unstable_reasons
0.0633633150000037,0.0,0.0,0.0,annulus,4004,1.0,0.0,0.2,0.12265694012434515,nan,0.17097724078765647,0.17097724078765647,1.0,0.7062338014016731,nan,0.7062338014016731,0.7062338014016731,76,False,-0.10235962633558923,0.4484668177563439,4.467592758036809,2.4433425600442784e-08,18.47826086956522,2.8578054917452107,0.5153916288310719,2724.1329240839964,NAMLS-reconstructed-v1,0.34085228331482165,54,0,46,46,100,wendland_c2,3.0,26,14,4,1e-10,2.0,0.0,namls,2.443341706737101e-08,7.346518948736502e-09,7.171466087640965e-09,1.8606730710203856e-08,6.570326727128872e-09,7.33648564121836e-09,1.9164191122911234e-08,0.13274887199090857,nan,0.19572753363695597,0.19572753363695597,0.0004190820000076201,ok,0.06378239700001131,4,False,
0.1868423880000023,0.0,0.0,0.0,annulus,4004,0.9410808166231791,0.0,0.16,0.053177827318766975,0.06892254258584708,0.06838466010489175,0.06835140182985854,1.0,0.1641466678403245,0.10512144480688035,0.1641466678403245,0.1641466678403245,102,False,0.42563432207400476,0.42033578496543605,4.7237822690512505,3.994502488554368e-08,17.273972602739725,2.743837447943314,0.5364898317177842,3234.751238939148,NAMLS-reconstructed-v1,0.32926900855088526,68,3,73,70,141,wendland_c2,3.0,26,14,4,1e-10,2.0,0.0,namls,3.9945042829003796e-08,1.3822464950408175e-08,1.2394081094768694e-08,3.175079166749771e-08,1.35627589159526e-08,1.352792544651038e-08,3.2429506094389104e-08,0.0490335604135896,0.07002533202591628,0.06814618619701515,0.0680644920254159,0.0003898789999965402,ok,0.18723226699999884,4,False,
0.14310005900000533,0.0,0.0,0.0,annulus,4004,0.7193511980110007,0.0,0.12,0.03244278088737165,0.03515796022353511,0.038360446489947804,0.039870465675092226,1.0,0.21078301568218444,0.09197333820115527,0.21078301568218444,0.21078301568218444,123,False,0.3554384495267079,0.2161469135206439,4.757937523289487,7.093893947527518e-08,17.622222222222224,2.71540749512437,0.5471302825393028,5176.635318999039,NAMLS-reconstructed-v1,0.3278307233741312,89,32,135,103,224,wendland_c2,3.0,26,14,4,1e-10,2.0,0.0,namls,7.09389138542349e-08,2.6959451560060188e-08,2.6027934918460005e-08,5.991874017785559e-08,2.5747404319709233e-08,2.710875168787652e-08,6.208769676163683e-08,0.03225237616371109,0.03621743451088192,0.04154500746205844,0.04306619989687537,0.0006137009999918064,ok,0.14371375999999714,4,False,
0.44494551599999,0.0,0.0,0.0,annulus,4004,0.4690292449923982,0.0,0.1,0.02018510281204472,0.024219437132137697,0.02319249173467557,0.022174059326797297,1.0,0.0970546594984325,0.08114613066697318,0.0970546594984325,0.0970546594984325,121,False,-0.576520968896997,0.7487646015822289,4.7458315148870085,1.0349008019088305e-07,17.010362694300518,2.549894669087478,0.5685799630858854,6665.6099731666045,NAMLS-reconstructed-v1,0.3255058665325387,107,75,193,118,300,wendland_c2,3.0,26,14,4,1e-10,2.0,0.0,namls,1.0349013632865445e-07,4.22473536154655e-08,3.451623387107361e-08,7.800125756407539e-08,3.7075018069487875e-08,4.1981913279087735e-08,9.363033643197682e-08,0.019187529438252256,0.024637410480181657,0.023922195319998993,0.02345627669701664,0.0011274140000097077,ok,0.4460729299999997,4,False,
0.370852119999995,0.0,0.0,0.0,annulus,4004,0.29576369502975464,0.0,0.08,0.01219211948183497,0.014612390754424269,0.013563576580759394,0.011763146081667177,1.0,0.04997691801267218,0.03609982543324164,0.04997691801267218,0.04997691801267218,171,False,-0.015167865619538635,-0.9558796162628133,4.487092183267426,1.668781569962656e-07,16.6,2.508700498089671,0.5726017090675096,10231.015159068143,NAMLS-reconstructed-v1,0.33939843581278334,134,159,310,151,444,wendland_c2,3.0,26,14,4,1e-10,2.0,0.0,namls,1.6687816941154954e-07,7.12233005906171e-08,6.709046207475922e-08,1.4503301137835933e-07,7.101896305197405e-08,5.8673544467424676e-08,1.3078571603486466e-07,0.011035209182349744,0.014631795849555243,0.013206605594758612,0.011516832253516431,0.002468195000005835,ok,0.37332031500000085,4,False,
0.1407008170000097,0.0,0.0,0.0,annulus,4005,1.0,0.0,0.2,0.10879034459574145,nan,0.14717887028551546,0.14717887028551546,1.0,0.6700049641808856,nan,0.6700049641808856,0.6700049641808856,78,False,-0.41444565565679964,-0.19958650802517025,4.405321850458171,2.8242692912704402e-08,18.79591836734694,2.948477695674828,0.5098544504777316,3291.9489891584753,NAMLS-reconstructed-v1,0.3465355675936267,54,0,49,49,103,wendland_c2,3.0,26,14,4,1e-10,2.0,0.0,namls,2.824269174084293e-08,8.984970545355964e-09,9.21161991129793e-09,2.324942727227608e-08,6.714243716565704e-09,7.665248213939435e-09,1.969704910287362e-08,0.12531597063634117,nan,0.1816883139089296,0.1816883139089296,0.004685756999990076,ok,0.14538657399999977,5,False,
0.17988936000000422,0.0,0.0,0.0,annulus,4005,0.9201305017802757,0.0,0.16,0.058537897520440904,0.06458646382494405,0.07436059421703117,0.07543412678627404,1.0,0.2800664077187136,0.14234251381651974,0.2800664077187136,0.2800664077187136,135,False,0.4672995312400392,-0.5805727939082643,4.627465761734052,3.9276570401951826e-08,17.36842105263158,2.74997890163032,0.5366791773867079,3400.707783141501,NAMLS-reconstructed-v1,0.3358164085329047,68,5,76,71,144,wendland_c2,3.0,26,14,4,1e-10,2.0,0.0,namls,3.9276556673684127e-08,1.3501559426032372e-08,1.2600600562961972e-08,3.189790592772468e-08,1.2126700074666097e-08,1.3240105012357617e-08,3.22156630261361e-08,0.05120601090735359,0.06684595168140377,0.07048478742536708,0.07073398822023609,0.0003340459999918721,ok,0.1802234059999961,5,False,
0.17006096800000137,0.0,0.0,0.0,annulus,4005,0.6352311674123761,0.0,0.12,0.02962083510719814,0.03616116737744611,0.034770700349849845,0.034041323990936505,1.0,0.12637778163242985,0.0885852564000944,0.12637778163242985,0.12637778163242985,103,False,-0.8301722938823634,0.42798356238159696,4.530205892360289,7.106173879479912e-08,17.070422535211268,2.620327208770166,0.5631740909607952,5190.825891263737,NAMLS-reconstructed-v1,0.33795369811881765,89,36,142,106,231,wendland_c2,3.0,26,14,4,1e-10,2.0,0.0,namls,7.106174049198444e-08,2.7450292705566426e-08,2.692390177472248e-08,6.196188051532658e-08,2.567983009571506e-08,2.7137723623837928e-08,6.252716211463394e-08,0.027132614343823316,0.03652430226678643,0.03460616384700114,0.03393006211484932,0.0006426240000081407,ok,0.1707035920000095,5,False,
0.45487373600001035,0.0,0.0,0.0,annulus,4005,0.42820081410947936,0.0,0.1,0.022924759853400534,0.0277245235003705,0.02635255876301321,0.024802570980930895,1.0,0.17929020483948943,0.08319334528242472,0.17929020483948943,0.17929020483948943,113,False,0.5462969117561779,0.771093116646425,4.493215238692205,9.734090241668497e-08,16.989690721649485,2.5547682014003916,0.5649479094030025,6799.842221636027,NAMLS-reconstructed-v1,0.3449039535764649,107,81,194,113,301,wendland_c2,3.0,26,14,4,1e-10,2.0,0.0,namls,9.734092909496894e-08,4.02337803073749e-08,4.039083623119666e-08,8.901259629379155e-08,3.88145833408321e-08,3.382600777257494e-08,7.84410705279015e-08,0.023124883647481515,0.02787585356248795,0.028804605995921793,0.02945233335074094,0.0011645889999982728,ok,0.4560383250000086,5,False,
0.7413367860000051,0.0,0.0,0.0,annulus,4005,0.2571702268601872,0.0,0.08,0.012894608766841089,0.015878887676562165,0.014392137359618163,0.011690585878104382,1.0,0.04581737234150918,0.04581737234150918,0.04581737234150918,0.036877942930530344,416,False,0.5290617217421704,-0.47700596664145395,4.802093827674997,1.550040940616116e-07,16.66887417218543,2.510461865687692,0.5724156254007284,9835.619553518323,NAMLS-reconstructed-v1,0.3224259604346295,134,157,302,145,436,wendland_c2,3.0,26,14,4,1e-10,2.0,0.0,namls,1.550041601738883e-07,6.613207137462496e-08,5.945035508325702e-08,1.307903863545512e-07,6.10676536005883e-08,5.697550853334121e-08,1.2724928066809582e-07,0.011552439278495268,0.015749901022121822,0.013880767106634797,0.01151991888892844,0.001574397999988264,ok,0.7429111839999933,5,False,
