added_edge_correction_rel_max,added_edge_correction_rel_median,added_edge_correction_rel_p90,added_edge_fraction,added_edge_negative_lambda_fraction,added_prior_anchor,assembly_seconds,boundary_band_live,boundary_band_prior_anchor,boundary_edge_correction_rel_max,boundary_edge_correction_rel_median,boundary_edge_correction_rel_p90,boundary_edge_fraction,boundary_edge_negative_lambda_fraction,boundary_split_factor,constraint_regularization,constraint_resid_inf,constraint_resid_l2,core_edge_correction_rel_max,core_edge_correction_rel_median,core_edge_correction_rel_p90,core_edge_fraction,core_edge_negative_lambda_fraction,core_prior_anchor,correction_abs_max,correction_abs_median,correction_rel_l2,correction_rel_max,correction_rel_median,correction_rel_p90,domain,effective_weight_added_edge_median,effective_weight_added_edge_p90,effective_weight_boundary_edge_median,effective_weight_boundary_edge_p90,effective_weight_core_edge_median,effective_weight_core_edge_p90,effective_weight_median,effective_weight_original_boundary_edge_median,effective_weight_original_boundary_edge_p90,effective_weight_original_core_edge_median,effective_weight_original_core_edge_p90,effective_weight_original_edge_median,effective_weight_original_edge_p90,effective_weight_p90,family_seed,frac_err2_near_boundary_interior,frac_max_error_on_boundary,h_target,l2,l2_core_interior,l2_interior,l2_near_boundary_interior,lambda_ratio_median,linf,linf_core_interior,linf_interior,linf_near_boundary_interior,max_added_edges_on_flagged_node,max_error_dist_boundary,max_error_idx,max_error_is_boundary,max_error_local_cond,max_error_local_sigma_min,max_error_region,max_error_x,max_error_y,max_local_cond,max_local_size,mean_added_edges_per_flagged_node,median_dist_boundary,median_local_cond,median_radius,min_local_sigma_min,n_added_edges,n_boundary,n_core_interior,n_edges,n_flagged_enrichment_nodes,n_flagged_nodes_with_added_edges,n_flagged_nodes_without_added_edges,n_force_flagged_enrichment_nodes,n_interior,n_interior_eval,n_near_boundary_interior,n_original_edges,n_points,negative_lambda_fraction,operator,original_boundary_edge_correction_rel_max,original_boundary_edge_correction_rel_median,original_boundary_edge_correction_rel_p90,original_boundary_edge_fraction,original_boundary_edge_negative_lambda_fraction,original_core_edge_correction_rel_max,original_core_edge_correction_rel_median,original_core_edge_correction_rel_p90,original_core_edge_fraction,original_core_edge_negative_lambda_fraction,original_edge_correction_rel_max,original_edge_correction_rel_median,original_edge_correction_rel_p90,original_edge_fraction,original_edge_negative_lambda_fraction,original_prior_anchor,patch_const_max,patch_quad_max,patch_x2h_max,patch_x_max,patch_xy_max,patch_y2h_max,patch_y_max,prior_blend_geom,prior_blend_wls,rms,rms_core_interior,rms_interior,rms_near_boundary_interior,selected_attempt_alpha,selected_attempt_idx,selected_attempt_max_neighbors,selected_attempt_min_neighbors,solve_seconds,status,total_seconds,trial,unstable,unstable_reasons
,,,,,,0.04683425498660654,,,,,,,,2.0,,0.0,0.0,,,,,,,,,0.0,,,,star,,,,,,,,,,,,,,,3003,0.9108289629640592,0.0,0.2,0.8731697586721547,0.9691381788870507,1.1992373405158716,1.2316935527806663,1.0,5.092052758166389,1.3828914085665562,5.092052758166389,5.092052758166389,,0.11000000000000003,52,False,39.50167688813096,0.07341976622786275,near_boundary_interior,0.3374840457948018,0.7479494562408507,50.30045075316569,23,,0.11000000000000003,37.73032755088185,0.05720000000000003,0.0473566343110758,,48,3,0,,,,,37,37,34,,85,0.0,wls,,,,,,,,,,,,,,,,,1.509903313490213e-14,5.329070518200751e-15,5.329070518200751e-15,8.881784197001252e-15,1.2434497875801753e-14,3.9968028886505635e-15,7.105427357601002e-15,,,1.0259960861266488,0.9878702399189919,1.555085618078433,1.5954818054408897,,,,,0.0003301750111859292,ok,0.04716442999779247,3,False,
nan,nan,nan,0.0,nan,1.0,0.34648637600184884,0.0,1.0,6.216841390937165,0.5763207237352389,2.0704424566164508,0.7291907514450867,0.3135156559651209,2.0,1e-13,1.0258547483710245e-11,5.024638330209921e-11,2.493207925568738,0.3193245831529983,1.4939136106176836,0.2708092485549133,0.25400213447171827,1.0,0.2645295191598365,0.04327739986903075,0.551310850961088,6.216841390937165,0.498505032852009,1.8755099877708337,star,nan,nan,17.854043817915496,82.44554509416794,24.850471960974687,108.58244307739018,19.739501524766176,17.854043817915496,82.44554509416794,24.850471960974687,108.58244307739018,19.739501524766176,92.50930942726086,92.50930942726086,3002,0.5987452547734109,0.0,0.1,0.04298329364028209,0.04548522067289456,0.04993140406918106,0.0537618251191528,0.7608473224729999,0.16984124883396778,0.10504042220316523,0.16984124883396778,0.16984124883396778,0,0.05500000000000003,118,False,16.308898868824297,0.26239192105375725,near_boundary_interior,-0.6196603863066787,0.18169060603766468,34.028729093949124,54,0.0,0.16546602685395662,9.746152341251989,0.037260844920742164,0.15338007439917792,0,95,54,3460,0,0,0,0,144,144,90,3460,239,0.2973988439306358,ccpfm,6.216841390937165,0.5763207237352389,2.0704424566164508,0.7291907514450867,0.3135156559651209,2.493207925568738,0.3193245831529983,1.4939136106176836,0.2708092485549133,0.25400213447171827,6.216841390937165,0.498505032852009,1.8755099877708337,1.0,0.2973988439306358,1.0,3.232969447708456e-13,1.0411680406718915e-09,9.850467108662997e-10,1.0965610641733292e-09,9.051195348774854e-10,4.684361787354874e-10,5.658199464519953e-10,0.35,0.65,0.04286665061495004,0.04625751372259174,0.055225194698845896,0.05996549726103539,2.35,0,68,24,0.0019394779956201091,ok,0.34842585399746895,2,False,
nan,nan,nan,0.0,nan,1.0,0.11448924899741542,0.0,1.0,4.486587261922817,0.472242961594309,2.223631633668168,0.9087415946205571,0.33403805496828753,2.0,1e-13,2.8128610551902966e-12,1.0673218514767651e-11,1.9069296339989652,0.14138894247364792,1.0198258561146083,0.09125840537944284,0.10526315789473684,1.0,0.2270124618104856,0.03443826841063531,0.5274501496274178,4.486587261922817,0.4092737664368917,2.144470910968457,star,nan,nan,5.500222570640123,30.326701986513832,7.163586187888651,28.735663725304587,5.625811354586084,5.500222570640123,30.326701986513832,7.163586187888651,28.735663725304587,5.625811354586084,30.281775738671193,30.281775738671193,3003,0.87133733710727,0.0,0.2,0.09456653871839774,0.12607787183725208,0.12988049948832828,0.13047167012528726,0.8288865046286147,0.28580869215021154,0.18949872561612993,0.28580869215021154,0.28580869215021154,0,0.24130504026750652,84,False,11.179150568110192,0.2861416299611581,near_boundary_interior,-0.4624727497323765,-0.3741893883469894,28.98763537936176,51,0.0,0.11000000000000003,14.591402954971704,0.05720000000000003,0.16726760422366777,0,48,3,1041,0,0,0,0,37,37,34,1041,85,0.31316042267050914,ccpfm,4.486587261922817,0.472242961594309,2.223631633668168,0.9087415946205571,0.33403805496828753,1.9069296339989652,0.14138894247364792,1.0198258561146083,0.09125840537944284,0.10526315789473684,4.486587261922817,0.4092737664368917,2.144470910968457,1.0,0.31316042267050914,1.0,8.415490526658687e-14,1.5440848599723722e-10,1.3618839389550885e-10,1.552624695477789e-10,7.206185648200858e-11,1.3705148127485245e-10,8.351230817993383e-11,0.35,0.65,0.08439830458455864,0.11792435228343548,0.127921140659643,0.1287659545613407,2.35,0,68,24,0.00043522199848666787,ok,0.11492447099590208,3,False,
,,,,,,0.09657184900424909,,,,,,,,2.0,,0.0,0.0,,,,,,,,,0.0,,,,star,,,,,,,,,,,,,,,3003,0.9505781036131271,0.0,0.16,0.5505526100406593,0.3402507097465827,0.7076253660798523,0.7780723017998319,1.0,4.992021864188439,0.691797627267454,4.992021864188439,4.992021864188439,,0.08800000000000005,66,False,59.10366347029403,0.05085935701933006,near_boundary_interior,0.32811991510654137,0.8286748229899237,82.43391093437525,23,,0.08800000000000005,55.617008178775244,0.04576000000000004,0.028962724927782544,,60,8,0,,,,,57,57,49,,117,0.0,wls,,,,,,,,,,,,,,,,,4.618527782440651e-14,1.021405182655144e-14,8.881784197001252e-15,2.4868995751603507e-14,1.1546319456101628e-14,6.8833827526759706e-15,1.5987211554602254e-14,,,0.6947853440295797,0.3452920698101641,0.9954195174015233,1.0645034099769095,,,,,0.0004995709896320477,ok,0.09707141999388114,3,False,
,,,,,,0.34551394800655544,,,,,,,,2.0,,0.0,0.0,,,,,,,,,0.0,,,,star,,,,,,,,,,,,,,,3002,0.7456349087626247,0.0,0.08,0.06686347237350586,0.047866883814842484,0.07527244820056486,0.1067135392027857,1.0,0.8251628994781621,0.13977457450816605,0.8251628994781621,0.8251628994781621,,0.044000000000000004,170,False,255.27551535822792,0.011467533781350701,near_boundary_interior,0.32534790656365015,-0.8942381701283225,316.1691489135904,23,,0.1583785645949327,167.21422413279282,0.02982277133526383,0.007920924063780171,,119,109,0,,,,,220,220,111,,339,0.0,wls,,,,,,,,,,,,,,,,,1.2789769243681803e-13,7.993605777301127e-14,4.440892098500626e-14,9.592326932761353e-14,6.750155989720952e-14,6.616929226765933e-14,1.2256862191861728e-13,,,0.08645357214377,0.049100592681501215,0.10731772339955015,0.14303581080814037,,,,,0.0015903720050118864,ok,0.3471043200115673,2,False,
nan,nan,nan,0.0,nan,1.0,0.13088571700791363,0.0,1.0,4.907913969289995,0.5003673835430744,2.080490168009833,0.8760124610591901,0.29445234708392604,2.0,1e-13,4.779815432343071e-12,1.958553052767411e-11,4.032291483906749,0.25753431061031157,1.4494652400348595,0.12398753894080997,0.21105527638190955,1.0,0.35563087261693854,0.03766365444838951,0.5305226349592763,4.907913969289995,0.481063629710145,1.9988589257358311,star,nan,nan,7.3677087728591495,38.97345795512345,10.46079952262265,44.451475776284745,7.84229455047355,7.3677087728591495,38.97345795512345,10.46079952262265,44.451475776284745,7.84229455047355,40.43604176902288,40.43604176902288,3003,0.9034973267894414,0.0,0.16,0.06834548578475776,0.0590228284545999,0.08784446484555371,0.0941673821246096,0.8143715179843747,0.2248518653254742,0.09675942467956654,0.2248518653254742,0.2248518653254742,0,0.08799999999999998,76,False,13.678298976653457,0.30029054700415564,near_boundary_interior,-0.5447280326474833,-0.1485706795091492,28.48913270126922,57,0.0,0.08800000000000005,12.18615748077102,0.04576000000000004,0.17824620695044313,0,60,8,1605,0,0,0,0,57,57,49,1605,117,0.2841121495327103,ccpfm,4.907913969289995,0.5003673835430744,2.080490168009833,0.8760124610591901,0.29445234708392604,4.032291483906749,0.25753431061031157,1.4494652400348595,0.12398753894080997,0.21105527638190955,4.907913969289995,0.481063629710145,1.9988589257358311,1.0,0.2841121495327103,1.0,1.2789769243681803e-13,5.73949554549813e-10,5.798500568587883e-10,3.421471994613512e-10,2.7179913875130524e-10,5.624261056880187e-10,3.409938997833706e-10,0.35,0.65,0.0681614123085268,0.05883815685332757,0.09765490986331371,0.10260723721822577,2.35,0,68,24,0.00042546199983917177,ok,0.1313111790077528,3,False,
,,,,,,0.15751512900169473,,,,,,,,2.0,,0.0,0.0,,,,,,,,,0.0,,,,star,,,,,,,,,,,,,,,3003,0.8642855206698086,0.0,0.12,0.17431589857343124,0.12770038169297876,0.2088558223927337,0.24328400993095928,1.0,1.6743306783265959,0.39757652895975226,1.6743306783265959,1.6743306783265959,,0.06599999999999998,88,False,97.04858826086318,0.031368670300533474,near_boundary_interior,0.3325788237646691,0.8585999531986871,141.42706449578108,23,,0.17854767204574729,86.68954282057113,0.043890827050048924,0.01895539964903124,,80,28,0,,,,,102,102,74,,182,0.0,wls,,,,,,,,,,,,,,,,,6.88338275267597e-14,2.531308496145357e-14,2.1760371282653068e-14,2.6978419498391304e-14,1.6209256159527285e-14,1.9317880628477724e-14,5.3512749786932545e-14,,,0.21973777826402263,0.1282342157494979,0.29352178323389877,0.3354581659836313,,,,,0.0009199250052915886,ok,0.15843505400698632,3,False,
nan,nan,nan,0.0,nan,1.0,0.5213395540049532,0.0,1.0,6.085725263136918,0.6287879430588948,2.029516328656818,0.6563595135023707,0.353643216080402,2.0,1e-13,4.182322543844208e-11,1.9797594512519007e-10,2.626002287301595,0.3403750689758093,1.5642933998107211,0.34364048649762935,0.26874625074985004,1.0,0.29294897619462834,0.04804232504821928,0.5682312990248325,6.085725263136918,0.5115123490331823,1.8331872634096886,star,nan,nan,27.82338005029859,122.81362218257507,38.12745896060362,162.19489924818492,30.99222716094009,27.82338005029859,122.81362218257507,38.12745896060362,162.19489924818492,30.99222716094009,142.3067839903867,142.3067839903867,3002,0.3679431549389077,0.0,0.08,0.0254090987041217,0.028673770435457234,0.028604632666174475,0.028487025544628886,0.7418680225971275,0.0849328185874903,0.06976000142468541,0.0849328185874903,0.0849328185874903,0,0.04400000000000004,149,False,15.599938903317735,0.27472059710017915,near_boundary_interior,-0.6032263681707651,0.1479045430654605,31.127824531113845,49,0.0,0.1583785645949327,9.559257554626091,0.02982277133526383,0.16403043170768145,0,119,109,4851,0,0,0,0,220,220,111,4851,339,0.32446918161203875,ccpfm,6.085725263136918,0.6287879430588948,2.029516328656818,0.6563595135023707,0.353643216080402,2.626002287301595,0.3403750689758093,1.5642933998107211,0.34364048649762935,0.26874625074985004,6.085725263136918,0.5115123490331823,1.8331872634096886,1.0,0.32446918161203875,1.0,7.407408020299044e-13,8.431254361340734e-09,7.757913644823589e-09,6.650927253382122e-09,3.739707654659696e-09,8.228240755414618e-09,7.265347434781688e-09,0.35,0.65,0.023279291552549566,0.029090463718977617,0.028897366642287772,0.028706484827208216,2.35,0,68,24,0.0017256840073969215,ok,0.5230652380123502,2,False,
,,,,,,0.1677460110076936,,,,,,,,2.0,,0.0,0.0,,,,,,,,,0.0,,,,star,,,,,,,,,,,,,,,3003,0.9721510963475447,0.0,0.1,0.3567286464970365,0.09675652672878472,0.41538750332894525,0.587057654287585,1.0,4.470729413162297,0.21357333038548498,4.470729413162297,4.470729413162297,,0.05499999999999997,124,False,162.1422477023654,0.018103102970611216,near_boundary_interior,-0.7831409257838239,-0.5107232906777002,213.47177403433605,23,,0.15645897400082395,114.7596003908202,0.03726084492074215,0.012160718683141822,,95,55,0,,,,,143,143,88,,238,0.0,wls,,,,,,,,,,,,,,,,,7.105427357601002e-14,3.019806626980426e-14,2.2426505097428162e-14,7.105427357601002e-14,3.197442310920451e-14,2.4868995751603507e-14,4.973799150320701e-14,,,0.4879882550698637,0.0979469792973782,0.6295494216590004,0.798776729777943,,,,,0.000974429989582859,ok,0.16872044099727646,3,False,
nan,nan,nan,0.0,nan,1.0,0.2485878449951997,0.0,1.0,4.892771809282765,0.5314484801026796,1.989431201205338,0.7952877558903051,0.305973773676542,2.0,1e-13,1.272677102592823e-11,4.1665180744569587e-11,2.2804300349470097,0.28406054538186243,1.4788403572789783,0.20471224410969485,0.2320754716981132,1.0,0.26024138958395665,0.040576230551034265,0.5292716485974336,4.892771809282765,0.4934304287095329,1.8055663524870107,star,nan,nan,12.797340278268132,60.115409157852625,19.333157389189033,80.36776022543161,13.993196716713054,12.797340278268132,60.115409157852625,19.333157389189033,80.36776022543161,13.993196716713054,67.39312011122011,67.39312011122011,3003,0.5852300202180938,0.0,0.12,0.06193052191561045,0.07931411847946644,0.0742017807426057,0.07112396928208606,0.7653098261604723,0.19351558074881758,0.19351558074881758,0.19351558074881758,0.1812930057491024,0,0.27031634774301144,166,False,8.48919824798207,0.2962266741722165,interior_core,-0.3880917218206826,-0.24667745301514368,33.04451932033703,53,0.0,0.17854767204574729,9.849655230467253,0.043890827050048924,0.15410011543984373,0,80,28,2589,0,0,0,0,102,102,74,2589,182,0.2908458864426419,ccpfm,4.892771809282765,0.5314484801026796,1.989431201205338,0.7952877558903051,0.305973773676542,2.2804300349470097,0.28406054538186243,1.4788403572789783,0.20471224410969485,0.2320754716981132,4.892771809282765,0.4934304287095329,1.8055663524870107,1.0,0.2908458864426419,1.0,3.232969447708456e-13,1.6975998384793911e-09,1.725734888324837e-09,1.1188538984185925e-09,8.918756289055807e-10,1.1937220101287949e-09,8.70775451744521e-10,0.35,0.65,0.05915038267723934,0.07861560866429629,0.07901202032510697,0.07916149626936986,2.35,0,68,24,0.0009158500033663586,ok,0.24950369499856606,3,False,
,,,,,,0.04101352700672578,,,,,,,,2.0,,0.0,0.0,,,,,,,,,0.0,,,,star,,,,,,,,,,,,,,,3004,0.9832007620405351,0.0,0.2,0.990322909423558,0.4288332119164996,1.3788993451012308,1.504120003696301,1.0,6.715200091149434,0.7587447505535353,6.715200091149434,6.715200091149434,,0.10999999999999999,66,False,38.98395438317931,0.0768067911121343,near_boundary_interior,0.30413942001062766,-0.8248744727342502,53.09685682877971,23,,0.11000000000000003,37.41735995954153,0.05720000000000003,0.0461232474227938,,48,4,0,,,,,37,37,33,,85,0.0,wls,,,,,,,,,,,,,,,,,1.5210055437364645e-14,1.2878587085651816e-14,4.440892098500626e-15,1.0436096431476471e-14,2.5174307083375425e-14,9.325873406851315e-15,1.4363510381087963e-14,,,1.1683695740102806,0.43088604974916633,1.7708788032545508,1.869125407807881,,,,,0.0002631279930938035,ok,0.041276654999819584,4,False,
nan,nan,nan,0.0,nan,1.0,0.07895419599663,0.0,1.0,4.437770865347871,0.49122112527168194,2.2004635391047858,0.9118217054263565,0.3198724760892667,2.0,1e-13,2.8794466810921904e-12,1.0749816190449302e-11,2.0550332252288146,0.12189087594999763,1.088654146914034,0.08817829457364341,0.14285714285714285,1.0,0.2141753615570366,0.03432703908199654,0.5250849079564577,4.437770865347871,0.4176327023805513,2.1301528232839315,star,nan,nan,5.50446665088688,30.37162823435647,8.171098223847663,35.07901341222335,5.5736618554827455,5.50446665088688,30.37162823435647,8.171098223847663,35.07901341222335,5.5736618554827455,31.267796869961575,31.267796869961575,3004,0.8758090661489454,0.0,0.2,0.08615518921955312,0.10143624946056494,0.1199601997100769,0.12350106903980794,0.842244917728007,0.2274432787824121,0.14718584624494988,0.2274432787824121,0.2274432787824121,0,0.11000000000000001,51,False,18.201074076353127,0.25484364942296156,near_boundary_interior,0.33833156837183165,0.5029784241309382,27.376313893293023,50,0.0,0.11000000000000003,14.406780778522727,0.05720000000000003,0.17358769691801376,0,48,4,1032,0,0,0,0,37,37,33,1032,85,0.30426356589147285,ccpfm,4.437770865347871,0.49122112527168194,2.2004635391047858,0.9118217054263565,0.3198724760892667,2.0550332252288146,0.12189087594999763,1.088654146914034,0.08817829457364341,0.14285714285714285,4.437770865347871,0.4176327023805513,2.1301528232839315,1.0,0.30426356589147285,1.0,9.015010959956271e-14,1.796773840823107e-10,1.8223123010585596e-10,1.6044365835909957e-10,7.41166295004092e-11,1.4228451750142312e-10,1.3572187818056136e-10,0.35,0.65,0.07930202050760447,0.10106270085405461,0.12019678558570437,0.12231283918760169,2.35,0,68,24,0.00029004100360907614,ok,0.07924423700023908,4,False,
,,,,,,0.07807567399868276,,,,,,,,2.0,,0.0,0.0,,,,,,,,,0.0,,,,star,,,,,,,,,,,,,,,3004,0.929784333835923,0.0,0.16,0.4202529776811902,0.322132404386723,0.5342941944035786,0.5735600885074763,1.0,4.263695857839604,0.5976796750538059,4.263695857839604,4.263695857839604,,0.08800000000000005,66,False,58.02670514563391,0.05190898172417272,near_boundary_interior,0.32811991510654137,0.8286748229899237,89.68911330145649,23,,0.1361035058379143,55.8008911658761,0.051833636384901856,0.026994280819478248,,60,8,0,,,,,60,60,52,,120,0.0,wls,,,,,,,,,,,,,,,,,3.907985046680551e-14,1.2434497875801753e-14,8.43769498715119e-15,1.9539925233402755e-14,8.881784197001252e-15,7.993605777301127e-15,2.531308496145357e-14,,,0.5323405672179038,0.31756198813704495,0.7528432499609459,0.799033221248186,,,,,0.0003786160086747259,ok,0.07845429000735749,4,False,
nan,nan,nan,0.0,nan,1.0,0.3490748050098773,0.0,1.0,5.97917032510776,0.5636270380128376,2.0661581916401195,0.7397140355996499,0.31005917159763313,2.0,1e-13,9.161435499116521e-12,5.077595313757969e-11,2.3653461614988918,0.31117920656978937,1.4953485596390927,0.2602859644003502,0.24887892376681614,1.0,0.2959953496679536,0.04264680987354656,0.5528818285253253,5.97917032510776,0.5076351567767091,1.8866981881267524,star,nan,nan,18.006082769882696,82.44554509416602,24.355998943673686,111.26783875563194,19.57286126074508,18.006082769882696,82.44554509416602,24.355998943673686,111.26783875563194,19.57286126074508,92.02900541537899,92.02900541537899,3003,0.6901829107820648,0.0,0.1,0.0409637242398723,0.03705871458038979,0.047699615116828895,0.05680118792535441,0.7572252936847943,0.18045392468141297,0.09147831793183892,0.18045392468141297,0.18045392468141297,0,0.05500000000000003,118,False,16.768094616194745,0.25175217979821696,near_boundary_interior,-0.6196603863066787,0.18169060603766468,35.17854358254619,51,0.0,0.15645897400082395,9.941192258848522,0.03726084492074215,0.1446033283173748,0,95,55,3427,0,0,0,0,143,143,88,3427,238,0.2941348117887365,ccpfm,5.97917032510776,0.5636270380128376,2.0661581916401195,0.7397140355996499,0.31005917159763313,2.3653461614988918,0.31117920656978937,1.4953485596390927,0.2602859644003502,0.24887892376681614,5.97917032510776,0.5076351567767091,1.8866981881267524,1.0,0.2941348117887365,1.0,4.725109192804666e-13,6.879909975054943e-10,4.2999492855244625e-10,5.128586444413941e-10,8.829768027851514e-10,7.639705534856489e-10,6.880962466482288e-10,0.35,0.65,0.04196217305807112,0.0372148644956794,0.05413503605016373,0.06242304959790889,2.35,0,68,24,0.002018175000557676,ok,0.351092980010435,3,False,
,,,,,,0.3374298540002201,,,,,,,,2.0,,0.0,0.0,,,,,,,,,0.0,,,,star,,,,,,,,,,,,,,,3003,0.9502065485834819,0.0,0.08,0.16182784702687023,0.051318409303639734,0.1815158821550775,0.28815473548321974,1.0,2.944869503304375,0.15645066288145082,2.944869503304375,2.944869503304375,,0.044000000000000004,157,False,272.2093255686294,0.010820073566715752,near_boundary_interior,-0.7565095719141083,-0.5803991501298438,332.86815232531796,23,,0.16158374397620362,174.90193658023324,0.029826570309323744,0.007732912348187373,,119,117,0,,,,,231,231,114,,350,0.0,wls,,,,,,,,,,,,,,,,,1.580957587066223e-13,6.261657858885883e-14,3.26405569239796e-14,8.992806499463768e-14,5.10702591327572e-14,5.1514348342607263e-14,1.0169642905566434e-13,,,0.2347249815592258,0.052083195916905724,0.2889264795022148,0.4078845166914359,,,,,0.0015967259969329461,ok,0.339026579997153,3,False,
nan,nan,nan,0.0,nan,1.0,0.1542208120081341,0.0,1.0,3.9897861295010904,0.5052182778678613,1.9890574271219088,0.8704819277108434,0.30726643598615916,2.0,1e-13,5.484165205293934e-12,2.418714732314256e-11,3.0652556234946466,0.2709447112964801,1.5019552593964922,0.12951807228915663,0.24651162790697675,1.0,0.32198098505782025,0.03916071628215664,0.5311996034983386,3.9897861295010904,0.47030962005849414,1.9387307668432483,star,nan,nan,7.8569681788240295,40.43604176901979,11.780333210478897,50.45413045154513,8.303698052491107,7.8569681788240295,40.43604176901979,11.780333210478897,50.45413045154513,8.303698052491107,44.22949344753069,44.22949344753069,3004,0.9755704563561427,0.0,0.16,0.06614097257267447,0.029904383836466725,0.08408920230089305,0.0924649008460031,0.7967978447366466,0.22843803961056414,0.06190664967950572,0.22843803961056414,0.22843803961056414,0,0.08800000000000001,74,False,17.451640039098763,0.2704014103500758,near_boundary_interior,-0.6253106680311513,0.23715149736382163,28.097138326408416,55,0.0,0.1361035058379143,11.269888807956391,0.051833636384901856,0.18128723563469124,0,60,8,1660,0,0,0,0,60,60,52,1660,120,0.2993975903614458,ccpfm,3.9897861295010904,0.5052182778678613,1.9890574271219088,0.8704819277108434,0.30726643598615916,3.0652556234946466,0.2709447112964801,1.5019552593964922,0.12951807228915663,0.24651162790697675,3.9897861295010904,0.47030962005849414,1.9387307668432483,1.0,0.2993975903614458,1.0,1.5987211554602254e-13,6.686398101862778e-10,6.518332540395022e-10,3.9736480772489813e-10,3.653492794755686e-10,6.700225929634485e-10,4.445228629634812e-10,0.35,0.65,0.0663095392766934,0.02979001838782876,0.09377584975981124,0.10005143276624738,2.35,0,68,24,0.0004168229934293777,ok,0.15463763500156347,4,False,
,,,,,,0.12247543201374356,,,,,,,,2.0,,0.0,0.0,,,,,,,,,0.0,,,,star,,,,,,,,,,,,,,,3004,0.92732310421286,0.0,0.12,0.2509610954104719,0.12736011950251033,0.30277715244634357,0.37982904906871656,1.0,2.760842804705783,0.2945271454222709,2.760842804705783,2.760842804705783,,0.06600000000000006,80,False,96.00198123775124,0.031811403122536906,near_boundary_interior,0.9339999999999999,-8.095834594526952e-16,156.54684368354793,23,,0.17850222657722886,87.2207466515743,0.04389082705004873,0.017113390630861154,,80,30,0,,,,,100,100,70,,180,0.0,wls,,,,,,,,,,,,,,,,,6.039613253960852e-14,1.6431300764452317e-14,8.215650382226158e-15,3.1530333899354446e-14,1.6653345369377348e-14,1.3433698597964394e-14,3.4638958368304884e-14,,,0.32197492087116275,0.1290746464664682,0.4319746860708214,0.5093469910411224,,,,,0.0009507239883532748,ok,0.12342615600209683,4,False,
nan,nan,nan,0.0,nan,1.0,0.24836101199616678,0.0,1.0,5.00453857494014,0.5375277814616755,1.9071731344077916,0.7976653696498055,0.3102439024390244,2.0,1e-13,1.0221108681651714e-11,3.875519775904456e-11,2.331926613649167,0.2694985428057069,1.4732303227352375,0.20233463035019456,0.22884615384615384,1.0,0.29904799345022215,0.03965065828089085,0.5280091011092084,5.00453857494014,0.4827490386204882,1.8053310475380207,star,nan,nan,12.497498891126535,59.84083940112518,18.756020482397965,86.47307971012454,13.721665067223743,12.497498891126535,59.84083940112518,18.756020482397965,86.47307971012454,13.721665067223743,65.80594864297615,65.80594864297615,3004,0.7374945282043717,0.0,0.12,0.05608897602104817,0.05409729672089976,0.06766969364517518,0.07570475309864119,0.7678824950596257,0.18692235554780653,0.13642997349117802,0.18692235554780653,0.18692235554780653,0,0.06599999999999999,90,False,26.968436872938327,0.18388134143111776,near_boundary_interior,0.07288032225929839,0.767427065547308,33.94456669807697,53,0.0,0.17850222657722886,9.87027002794466,0.04389082705004873,0.15239917535356431,0,80,30,2570,0,0,0,0,100,100,70,2570,180,0.29377431906614787,ccpfm,5.00453857494014,0.5375277814616755,1.9071731344077916,0.7976653696498055,0.3102439024390244,2.331926613649167,0.2694985428057069,1.4732303227352375,0.20233463035019456,0.22884615384615384,5.00453857494014,0.4827490386204882,1.8053310475380207,1.0,0.29377431906614787,1.0,3.7836400679225335e-13,1.7454329093169463e-09,1.759230094933173e-09,1.2138348104429042e-09,8.504938983980304e-10,1.2204572907847933e-09,9.135239231738979e-10,0.35,0.65,0.05561021522874985,0.0545788416114285,0.0746089328969272,0.08170362714911016,2.35,0,68,24,0.001287781007704325,ok,0.2496487930038711,4,False,
,,,,,,0.1756849400117062,,,,,,,,2.0,,0.0,0.0,,,,,,,,,0.0,,,,star,,,,,,,,,,,,,,,3004,0.9446173083464607,0.0,0.1,0.23308127528651665,0.09204746002577605,0.2711644266862974,0.36569965120108583,1.0,2.302676401063051,0.19779278332472805,2.302676401063051,2.302676401063051,,0.055000000000000035,115,False,171.76401221929194,0.017053693909683428,near_boundary_interior,-0.7831409257838237,0.510723290677701,213.1660065330842,23,,0.16016985841218004,116.31565490758523,0.03726084492074215,0.01231273028643444,,95,52,0,,,,,143,143,91,,238,0.0,wls,,,,,,,,,,,,,,,,,1.1723955140041653e-13,3.3084646133829665e-14,2.930988785010413e-14,8.08242361927114e-14,3.019806626980426e-14,1.9761969838327786e-14,7.105427357601002e-14,,,0.32076106832427187,0.09167298335406966,0.41381107630419944,0.5140900327047084,,,,,0.0013793739926768467,ok,0.17706431400438305,4,False,
